Application_Month,Peak_Season,countryAvg,visa_type_Avg,Delay_Status,visa_class_Avg,Processing_Days
7,Peak,64.23585657370518,92.99161887957654,Severely Delayed,94.70486111111111,113.0
5,Peak,64.23585657370518,39.43447037701975,Fast,42.395198522622344,28.0
10,Off-Peak,63.09761549925484,39.43447037701975,Normal,36.92940038684719,39.0
3,Off-Peak,65.50972104818258,92.99161887957654,Delayed,94.70486111111111,87.0
12,Off-Peak,66.37839937839938,39.43447037701975,Normal,37.76707202993452,46.0
8,Peak,61.9236276849642,92.99161887957654,Delayed,91.99769585253456,90.0
6,Peak,63.61986863711002,29.534550195567146,Fast,29.401574803149607,29.0
12,Off-Peak,63.61986863711002,92.99161887957654,Delayed,91.60069444444444,78.0
8,Peak,65.37269681742043,92.99161887957654,Delayed,94.70486111111111,80.0
1,Off-Peak,63.61986863711002,72.12162162162163,Delayed,69.63981042654028,72.0
10,Off-Peak,66.25196850393701,92.99161887957654,Delayed,91.99769585253456,89.0
6,Peak,64.56770833333333,39.43447037701975,Normal,40.150870406189554,34.0
3,Off-Peak,65.50972104818258,39.43447037701975,Normal,40.150870406189554,38.0
11,Off-Peak,64.23585657370518,39.43447037701975,Normal,36.92940038684719,36.0
3,Off-Peak,64.23585657370518,92.99161887957654,Severely Delayed,94.74632352941177,100.0
2,Off-Peak,65.50972104818258,92.99161887957654,Normal,92.83892617449665,36.0
4,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,94.70486111111111,93.0
4,Off-Peak,66.37839937839938,92.99161887957654,Delayed,94.74632352941177,86.0
10,Off-Peak,61.9236276849642,39.43447037701975,Normal,42.395198522622344,34.0
7,Peak,66.37839937839938,39.43447037701975,Normal,42.395198522622344,40.0
11,Off-Peak,66.30521472392638,39.43447037701975,Fast,42.395198522622344,26.0
3,Off-Peak,65.37269681742043,29.534550195567146,Normal,26.6414686825054,36.0
12,Off-Peak,64.23585657370518,92.99161887957654,Severely Delayed,94.74632352941177,101.0
2,Off-Peak,61.9236276849642,92.99161887957654,Normal,91.60069444444444,36.0
12,Off-Peak,64.23585657370518,39.43447037701975,Fast,37.76707202993452,16.0
11,Off-Peak,63.09761549925484,92.99161887957654,Delayed,91.60069444444444,68.0
8,Peak,63.09761549925484,39.43447037701975,Normal,37.76707202993452,33.0
9,Off-Peak,64.56770833333333,92.99161887957654,Severely Delayed,91.60069444444444,128.0
7,Peak,63.09761549925484,39.43447037701975,Normal,40.150870406189554,43.0
6,Peak,64.56770833333333,92.99161887957654,Delayed,94.74632352941177,72.0
8,Peak,67.8239815526518,39.43447037701975,Normal,40.150870406189554,35.0
10,Off-Peak,66.37839937839938,29.534550195567146,Fast,32.86150712830957,23.0
8,Peak,63.09761549925484,92.99161887957654,Severely Delayed,91.99769585253456,98.0
3,Off-Peak,63.61986863711002,39.43447037701975,Fast,37.76707202993452,29.0
7,Peak,64.23585657370518,92.99161887957654,Severely Delayed,94.70486111111111,138.0
7,Peak,65.50972104818258,52.2916392363397,Normal,51.23287671232877,44.0
2,Off-Peak,65.37269681742043,92.99161887957654,Delayed,91.99769585253456,66.0
4,Off-Peak,63.09761549925484,39.43447037701975,Normal,36.92940038684719,35.0
1,Off-Peak,65.37269681742043,92.99161887957654,Delayed,91.60069444444444,88.0
3,Off-Peak,63.61986863711002,39.43447037701975,Fast,40.150870406189554,30.0
6,Peak,63.09761549925484,39.43447037701975,Fast,42.395198522622344,19.0
6,Peak,63.61986863711002,92.99161887957654,Delayed,94.74632352941177,84.0
7,Peak,64.56770833333333,92.99161887957654,Delayed,91.60069444444444,78.0
3,Off-Peak,66.37839937839938,39.43447037701975,Fast,40.150870406189554,24.0
10,Off-Peak,64.23585657370518,39.43447037701975,Fast,42.395198522622344,24.0
3,Off-Peak,63.61986863711002,39.43447037701975,Normal,42.395198522622344,34.0
1,Off-Peak,65.37269681742043,39.43447037701975,Normal,37.76707202993452,33.0
8,Peak,65.50972104818258,39.43447037701975,Normal,42.395198522622344,50.0
3,Off-Peak,66.37839937839938,92.99161887957654,Severely Delayed,91.60069444444444,94.0
10,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,60.958666666666666,99.0
6,Peak,67.8239815526518,52.2916392363397,Delayed,52.0267229254571,61.0
10,Off-Peak,64.56770833333333,52.2916392363397,Normal,52.0267229254571,36.0
2,Off-Peak,61.9236276849642,92.99161887957654,Delayed,92.83892617449665,66.0
7,Peak,61.9236276849642,39.43447037701975,Delayed,40.150870406189554,56.0
9,Off-Peak,62.77526273241714,39.43447037701975,Normal,37.76707202993452,36.0
9,Off-Peak,66.25196850393701,39.43447037701975,Normal,40.150870406189554,36.0
2,Off-Peak,61.9236276849642,92.99161887957654,Severely Delayed,91.60069444444444,96.0
4,Off-Peak,63.09761549925484,52.2916392363397,Normal,53.53501400560224,46.0
8,Peak,61.9236276849642,39.43447037701975,Normal,40.150870406189554,49.0
11,Off-Peak,66.25196850393701,39.43447037701975,Normal,42.395198522622344,50.0
2,Off-Peak,64.56770833333333,63.90344827586207,Delayed,64.32876712328768,61.0
3,Off-Peak,65.37269681742043,52.2916392363397,Normal,51.23287671232877,48.0
11,Off-Peak,61.9236276849642,92.99161887957654,Severely Delayed,91.60069444444444,112.0
8,Peak,65.37269681742043,39.43447037701975,Normal,37.76707202993452,35.0
10,Off-Peak,61.9236276849642,39.43447037701975,Normal,36.92940038684719,37.0
6,Peak,66.37839937839938,29.534550195567146,Normal,32.86150712830957,41.0
8,Peak,65.37269681742043,29.534550195567146,Normal,26.6414686825054,38.0
5,Peak,63.61986863711002,92.99161887957654,Severely Delayed,91.60069444444444,108.0
6,Peak,64.56770833333333,52.2916392363397,Fast,53.711934156378604,30.0
7,Peak,63.09761549925484,92.99161887957654,Severely Delayed,91.60069444444444,131.0
10,Off-Peak,66.30521472392638,63.90344827586207,Delayed,63.63636363636363,61.0
8,Peak,66.30521472392638,52.2916392363397,Delayed,52.0267229254571,53.0
10,Off-Peak,63.61986863711002,92.99161887957654,Delayed,91.99769585253456,81.0
3,Off-Peak,65.50972104818258,92.99161887957654,Severely Delayed,94.74632352941177,126.0
8,Peak,64.56770833333333,52.2916392363397,Normal,53.711934156378604,34.0
2,Off-Peak,63.09761549925484,29.534550195567146,Fast,32.86150712830957,15.0
4,Off-Peak,64.56770833333333,29.534550195567146,Normal,29.401574803149607,36.0
11,Off-Peak,65.50972104818258,92.99161887957654,Severely Delayed,94.70486111111111,119.0
6,Peak,66.25196850393701,29.534550195567146,Normal,29.401574803149607,32.0
11,Off-Peak,64.23585657370518,39.43447037701975,Fast,36.92940038684719,24.0
11,Off-Peak,67.8239815526518,92.99161887957654,Delayed,91.60069444444444,87.0
11,Off-Peak,64.23585657370518,29.534550195567146,Severely Delayed,32.86150712830957,393.0
10,Off-Peak,66.37839937839938,39.43447037701975,Normal,36.92940038684719,36.0
11,Off-Peak,66.30521472392638,72.12162162162163,Delayed,69.63981042654028,81.0
2,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,94.70486111111111,103.0
8,Peak,66.30521472392638,39.43447037701975,Normal,37.76707202993452,36.0
4,Off-Peak,63.09761549925484,39.43447037701975,Fast,37.76707202993452,25.0
7,Peak,66.37839937839938,92.99161887957654,Severely Delayed,92.83892617449665,114.0
3,Off-Peak,65.50972104818258,72.12162162162163,Normal,69.63981042654028,36.0
8,Peak,63.09761549925484,92.99161887957654,Severely Delayed,94.74632352941177,103.0
6,Peak,61.9236276849642,72.12162162162163,Delayed,75.72985781990522,61.0
5,Peak,66.25196850393701,29.534550195567146,Fast,26.6414686825054,27.0
2,Off-Peak,65.50972104818258,52.2916392363397,Normal,60.958666666666666,48.0
3,Off-Peak,65.37269681742043,39.43447037701975,Normal,42.395198522622344,36.0
3,Off-Peak,64.23585657370518,92.99161887957654,Delayed,94.74632352941177,80.0
3,Off-Peak,66.37839937839938,29.534550195567146,Fast,60.958666666666666,22.0
1,Off-Peak,65.37269681742043,52.2916392363397,Delayed,52.0267229254571,51.0
8,Peak,63.09761549925484,92.99161887957654,Severely Delayed,94.74632352941177,106.0
1,Off-Peak,64.56770833333333,52.2916392363397,Delayed,53.711934156378604,56.0
10,Off-Peak,66.37839937839938,92.99161887957654,Delayed,91.60069444444444,87.0
3,Off-Peak,65.50972104818258,29.534550195567146,Fast,29.401574803149607,18.0
1,Off-Peak,66.37839937839938,52.2916392363397,Normal,53.711934156378604,50.0
5,Peak,65.50972104818258,29.534550195567146,Fast,60.958666666666666,20.0
8,Peak,64.56770833333333,29.534550195567146,Fast,29.401574803149607,27.0
3,Off-Peak,62.77526273241714,92.99161887957654,Severely Delayed,91.99769585253456,101.0
9,Off-Peak,66.30521472392638,52.2916392363397,Fast,51.23287671232877,16.0
5,Peak,62.77526273241714,92.99161887957654,Delayed,91.99769585253456,83.0
1,Off-Peak,63.09761549925484,92.99161887957654,Delayed,94.74632352941177,78.0
10,Off-Peak,65.50972104818258,171.03977272727272,Normal,171.17021276595744,36.0
1,Off-Peak,62.77526273241714,92.99161887957654,Delayed,91.60069444444444,59.0
8,Peak,67.8239815526518,92.99161887957654,Severely Delayed,94.70486111111111,103.0
2,Off-Peak,61.9236276849642,63.90344827586207,Delayed,64.32876712328768,65.0
2,Off-Peak,62.77526273241714,92.99161887957654,Severely Delayed,91.99769585253456,104.0
7,Peak,61.9236276849642,92.99161887957654,Delayed,92.83892617449665,80.0
8,Peak,63.09761549925484,63.90344827586207,Delayed,63.63636363636363,71.0
10,Off-Peak,64.23585657370518,52.2916392363397,Normal,52.0267229254571,32.0
4,Off-Peak,64.56770833333333,39.43447037701975,Fast,42.395198522622344,23.0
11,Off-Peak,66.25196850393701,52.2916392363397,Normal,53.711934156378604,45.0
3,Off-Peak,67.8239815526518,29.534550195567146,Fast,29.401574803149607,19.0
12,Off-Peak,67.8239815526518,39.43447037701975,Fast,36.92940038684719,26.0
10,Off-Peak,65.37269681742043,63.90344827586207,Delayed,64.32876712328768,79.0
2,Off-Peak,64.56770833333333,39.43447037701975,Normal,37.76707202993452,33.0
10,Off-Peak,66.25196850393701,92.99161887957654,Delayed,91.60069444444444,78.0
7,Peak,66.25196850393701,72.12162162162163,Delayed,69.63981042654028,71.0
6,Peak,65.37269681742043,92.99161887957654,Severely Delayed,94.70486111111111,142.0
10,Off-Peak,67.8239815526518,92.99161887957654,Delayed,91.60069444444444,84.0
8,Peak,64.56770833333333,92.99161887957654,Severely Delayed,94.74632352941177,92.0
2,Off-Peak,64.23585657370518,92.99161887957654,Severely Delayed,94.74632352941177,117.0
7,Peak,66.37839937839938,92.99161887957654,Severely Delayed,91.60069444444444,150.0
11,Off-Peak,65.37269681742043,92.99161887957654,Severely Delayed,92.83892617449665,105.0
12,Off-Peak,63.09761549925484,39.43447037701975,Normal,37.76707202993452,49.0
2,Off-Peak,65.50972104818258,39.43447037701975,Fast,40.150870406189554,24.0
9,Off-Peak,61.9236276849642,52.2916392363397,Delayed,53.53501400560224,53.0
5,Peak,65.37269681742043,39.43447037701975,Fast,40.150870406189554,17.0
10,Off-Peak,66.30521472392638,29.534550195567146,Fast,29.401574803149607,23.0
6,Peak,66.25196850393701,39.43447037701975,Normal,36.92940038684719,42.0
2,Off-Peak,61.9236276849642,52.2916392363397,Normal,52.0267229254571,36.0
3,Off-Peak,66.25196850393701,29.534550195567146,Fast,29.401574803149607,12.0
3,Off-Peak,65.37269681742043,39.43447037701975,Fast,36.92940038684719,29.0
11,Off-Peak,62.77526273241714,39.43447037701975,Fast,36.92940038684719,23.0
6,Peak,64.56770833333333,39.43447037701975,Delayed,40.150870406189554,56.0
5,Peak,66.25196850393701,92.99161887957654,Normal,91.99769585253456,36.0
10,Off-Peak,61.9236276849642,52.2916392363397,Normal,52.0267229254571,47.0
9,Off-Peak,64.56770833333333,39.43447037701975,Normal,37.76707202993452,32.0
7,Peak,65.50972104818258,39.43447037701975,Normal,37.76707202993452,31.0
12,Off-Peak,66.37839937839938,92.99161887957654,Severely Delayed,92.83892617449665,97.0
7,Peak,65.50972104818258,52.2916392363397,Normal,52.0267229254571,45.0
1,Off-Peak,67.8239815526518,171.03977272727272,Severely Delayed,165.51977401129943,149.0
5,Peak,66.30521472392638,39.43447037701975,Fast,37.76707202993452,30.0
2,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,94.70486111111111,91.0
8,Peak,66.25196850393701,52.2916392363397,Delayed,53.53501400560224,58.0
6,Peak,64.56770833333333,52.2916392363397,Delayed,53.711934156378604,56.0
6,Peak,65.50972104818258,39.43447037701975,Normal,37.76707202993452,44.0
8,Peak,66.30521472392638,92.99161887957654,Delayed,92.83892617449665,58.0
9,Off-Peak,64.56770833333333,92.99161887957654,Delayed,94.74632352941177,57.0
6,Peak,63.61986863711002,39.43447037701975,Normal,42.395198522622344,43.0
10,Off-Peak,66.25196850393701,39.43447037701975,Normal,37.76707202993452,36.0
11,Off-Peak,64.56770833333333,171.03977272727272,Severely Delayed,165.51977401129943,180.0
3,Off-Peak,64.23585657370518,39.43447037701975,Normal,37.76707202993452,32.0
10,Off-Peak,66.37839937839938,52.2916392363397,Normal,53.711934156378604,36.0
1,Off-Peak,66.30521472392638,52.2916392363397,Normal,51.23287671232877,43.0
4,Off-Peak,61.9236276849642,92.99161887957654,Severely Delayed,92.83892617449665,110.0
2,Off-Peak,66.37839937839938,92.99161887957654,Severely Delayed,92.83892617449665,108.0
5,Peak,62.77526273241714,92.99161887957654,Severely Delayed,91.99769585253456,113.0
10,Off-Peak,66.37839937839938,29.534550195567146,Normal,29.401574803149607,31.0
8,Peak,66.25196850393701,39.43447037701975,Normal,42.395198522622344,46.0
4,Off-Peak,64.56770833333333,52.2916392363397,Delayed,53.711934156378604,51.0
7,Peak,66.37839937839938,39.43447037701975,Fast,40.150870406189554,27.0
5,Peak,63.09761549925484,52.2916392363397,Delayed,53.711934156378604,51.0
8,Peak,67.8239815526518,29.534550195567146,Fast,32.86150712830957,29.0
5,Peak,61.9236276849642,39.43447037701975,Fast,40.150870406189554,27.0
9,Off-Peak,65.50972104818258,52.2916392363397,Normal,53.53501400560224,41.0
5,Peak,66.25196850393701,92.99161887957654,Delayed,94.70486111111111,84.0
8,Peak,67.8239815526518,92.99161887957654,Delayed,94.70486111111111,77.0
12,Off-Peak,66.25196850393701,39.43447037701975,Delayed,42.395198522622344,53.0
4,Off-Peak,66.25196850393701,39.43447037701975,Fast,40.150870406189554,22.0
7,Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.70486111111111,119.0
3,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,92.83892617449665,102.0
8,Peak,63.61986863711002,29.534550195567146,Normal,29.401574803149607,37.0
10,Off-Peak,67.8239815526518,92.99161887957654,Severely Delayed,94.70486111111111,99.0
10,Off-Peak,66.30521472392638,52.2916392363397,Delayed,60.958666666666666,52.0
8,Peak,61.9236276849642,92.99161887957654,Severely Delayed,91.99769585253456,107.0
5,Peak,65.50972104818258,39.43447037701975,Normal,42.395198522622344,36.0
8,Peak,63.61986863711002,72.12162162162163,Delayed,75.72985781990522,52.0
6,Peak,66.30521472392638,92.99161887957654,Severely Delayed,91.60069444444444,95.0
8,Peak,63.09761549925484,52.2916392363397,Normal,53.711934156378604,40.0
9,Off-Peak,64.23585657370518,39.43447037701975,Normal,37.76707202993452,34.0
4,Off-Peak,63.61986863711002,92.99161887957654,Severely Delayed,91.60069444444444,97.0
9,Off-Peak,66.25196850393701,63.90344827586207,Fast,63.63636363636363,27.0
9,Off-Peak,66.25196850393701,52.2916392363397,Delayed,53.711934156378604,51.0
1,Off-Peak,66.37839937839938,39.43447037701975,Normal,40.150870406189554,36.0
1,Off-Peak,64.23585657370518,171.03977272727272,Severely Delayed,173.78181818181818,235.0
10,Off-Peak,63.61986863711002,52.2916392363397,Normal,53.711934156378604,36.0
3,Off-Peak,66.37839937839938,52.2916392363397,Normal,51.23287671232877,42.0
1,Off-Peak,66.30521472392638,39.43447037701975,Fast,37.76707202993452,21.0
5,Peak,65.50972104818258,29.534550195567146,Normal,32.86150712830957,36.0
5,Peak,65.37269681742043,52.2916392363397,Normal,52.0267229254571,44.0
7,Peak,67.8239815526518,29.534550195567146,Fast,29.401574803149607,30.0
3,Off-Peak,63.61986863711002,52.2916392363397,Delayed,53.53501400560224,54.0
10,Off-Peak,65.37269681742043,39.43447037701975,Fast,42.395198522622344,17.0
5,Peak,64.56770833333333,63.90344827586207,Delayed,63.63636363636363,87.0
4,Off-Peak,61.9236276849642,39.43447037701975,Normal,40.150870406189554,31.0
1,Off-Peak,63.61986863711002,39.43447037701975,Normal,37.76707202993452,36.0
11,Off-Peak,67.8239815526518,39.43447037701975,Normal,42.395198522622344,46.0
2,Off-Peak,66.25196850393701,39.43447037701975,Fast,37.76707202993452,20.0
10,Off-Peak,65.37269681742043,52.2916392363397,Normal,53.711934156378604,43.0
11,Off-Peak,62.77526273241714,92.99161887957654,Severely Delayed,92.83892617449665,95.0
9,Off-Peak,66.25196850393701,92.99161887957654,Delayed,94.70486111111111,62.0
3,Off-Peak,67.8239815526518,92.99161887957654,Normal,60.958666666666666,49.0
12,Off-Peak,66.25196850393701,92.99161887957654,Delayed,94.74632352941177,85.0
10,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,91.99769585253456,102.0
5,Peak,64.56770833333333,92.99161887957654,Delayed,60.958666666666666,56.0
9,Off-Peak,66.30521472392638,92.99161887957654,Delayed,92.83892617449665,61.0
5,Peak,67.8239815526518,92.99161887957654,Delayed,94.70486111111111,54.0
11,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,60.958666666666666,120.0
9,Off-Peak,61.9236276849642,92.99161887957654,Severely Delayed,91.99769585253456,113.0
5,Peak,66.30521472392638,39.43447037701975,Normal,42.395198522622344,36.0
6,Peak,63.61986863711002,29.534550195567146,Fast,29.401574803149607,27.0
7,Peak,61.9236276849642,52.2916392363397,Delayed,53.53501400560224,72.0
6,Peak,65.37269681742043,92.99161887957654,Normal,91.60069444444444,36.0
3,Off-Peak,63.61986863711002,52.2916392363397,Normal,53.53501400560224,46.0
3,Off-Peak,63.61986863711002,92.99161887957654,Severely Delayed,94.74632352941177,101.0
1,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,94.74632352941177,98.0
6,Peak,61.9236276849642,92.99161887957654,Severely Delayed,94.70486111111111,92.0
10,Off-Peak,63.61986863711002,92.99161887957654,Normal,94.70486111111111,36.0
10,Off-Peak,63.61986863711002,39.43447037701975,Fast,42.395198522622344,27.0
5,Peak,66.30521472392638,92.99161887957654,Delayed,91.99769585253456,72.0
5,Peak,65.50972104818258,171.03977272727272,Severely Delayed,174.6283783783784,164.0
9,Off-Peak,67.8239815526518,92.99161887957654,Delayed,60.958666666666666,90.0
9,Off-Peak,66.37839937839938,52.2916392363397,Delayed,51.23287671232877,65.0
2,Off-Peak,65.50972104818258,52.2916392363397,Normal,53.53501400560224,50.0
1,Off-Peak,65.50972104818258,92.99161887957654,Severely Delayed,91.99769585253456,100.0
12,Off-Peak,64.23585657370518,39.43447037701975,Delayed,36.92940038684719,59.0
10,Off-Peak,63.61986863711002,52.2916392363397,Normal,51.23287671232877,33.0
8,Peak,67.8239815526518,63.90344827586207,Delayed,64.32876712328768,73.0
6,Peak,64.56770833333333,92.99161887957654,Severely Delayed,92.83892617449665,110.0
2,Off-Peak,61.9236276849642,92.99161887957654,Delayed,91.60069444444444,83.0
6,Peak,66.30521472392638,92.99161887957654,Delayed,94.70486111111111,74.0
